Model_Type,Sample_Rate,File_Name,pesq,stoi
44khz,44100,0016.wav,4.122508525848389,0.9693574796312537
44khz,44100,0016.wav,3.8381338119506836,0.9736992067181777
44khz,44100,0016.wav,3.8982107639312744,0.9763738061606333
44khz,44100,0016.wav,4.0272417068481445,0.9576025659254562
44khz,44100,0016.wav,3.9988560676574707,0.9775652095209283
44khz,44100,0016.wav,4.223324298858643,0.9651912162500871
44khz,44100,0016.wav,4.189347743988037,0.9783317655785526
44khz,44100,0016.wav,3.8949170112609863,0.9725190002035419
44khz,44100,0016.wav,4.266119003295898,0.97499581322962
44khz,44100,0016.wav,3.7798514366149902,0.9588886553452692
44khz,44100,0016.wav,3.945711612701416,0.9640804058141796
44khz,44100,0016.wav,4.103382110595703,0.9585832833846688
44khz,44100,0016.wav,4.126039505004883,0.96649107630818
44khz,44100,0016.wav,3.755425453186035,0.9278906424082856
44khz,44100,0016.wav,3.902634382247925,0.9672017747105819
44khz,44100,0016.wav,3.7816784381866455,0.977821752729767
44khz,44100,0016.wav,3.8552067279815674,0.9552615534974425
44khz,44100,0016.wav,4.217902183532715,0.973153892380122
44khz,44100,0016.wav,4.115458011627197,0.9574805543661539
44khz,44100,0016.wav,4.102466583251953,0.8982753964834994
44khz,44100,0016.wav,4.031736850738525,0.8584529999965256
44khz,44100,0016.wav,3.9171574115753174,0.9634642235205612
44khz,44100,0016.wav,3.9755945205688477,0.9679321676609879
44khz,44100,0016.wav,4.1042375564575195,0.9646315621331233
44khz,44100,0016.wav,3.791538715362549,0.9655848469403877
44khz,44100,0016.wav,4.030502796173096,0.963678302479434
44khz,44100,0016.wav,3.802901268005371,0.9688109092247303
44khz,44100,0016.wav,4.0289225578308105,0.947074834243731
44khz,44100,0016.wav,3.970109224319458,0.9532849531356667
44khz,44100,0016.wav,4.0444536209106445,0.9666451747156034
44khz,44100,0016.wav,4.031278133392334,0.9457827646898168
44khz,44100,0016.wav,4.213499546051025,0.9741286766535094
44khz,44100,0016.wav,4.169074535369873,0.9792870451373494
44khz,44100,0016.wav,3.747741460800171,0.965387274291254
44khz,44100,0016.wav,3.8837804794311523,0.9770270432379435
44khz,44100,0016.wav,4.196599006652832,0.9717487047365427
44khz,44100,0016.wav,4.205255031585693,0.9427728061334645
44khz,44100,0016.wav,4.198828220367432,0.9836021295460909
44khz,44100,0016.wav,3.942251205444336,0.9837148472562406
44khz,44100,0016.wav,3.8898191452026367,0.9696628869846312
44khz,44100,0016.wav,3.996915817260742,0.8368270326183174
44khz,44100,0016.wav,3.825558662414551,0.9652661410345991
44khz,44100,0016.wav,3.872699499130249,0.9796935312463428
44khz,44100,0016.wav,4.012416362762451,0.9797836008384851
44khz,44100,0016.wav,4.011989116668701,0.9607393762505723
44khz,44100,0016.wav,2.946636915206909,0.93329517724543
44khz,44100,0016.wav,3.957051992416382,0.9689262056078866
44khz,44100,0016.wav,4.132496356964111,0.9564733121221394
44khz,44100,0016.wav,4.111623764038086,0.95947474173164
44khz,44100,0016.wav,3.9196691513061523,0.9611590823693789
44khz,44100,0016.wav,4.143947601318359,0.9727351394787627
44khz,44100,0016.wav,4.126740455627441,0.9824616728637643
44khz,44100,0016.wav,4.147830009460449,0.9773322719527235
44khz,44100,0016.wav,3.9183738231658936,0.9724907220202129
44khz,44100,0016.wav,4.076339244842529,0.942503312760122
44khz,44100,0016.wav,3.9532968997955322,0.9589758731075205
44khz,44100,0016.wav,4.006036281585693,0.9661791322849755
44khz,44100,0016.wav,4.065784454345703,0.9481891610152702
44khz,44100,0016.wav,2.7745096683502197,1e-05
44khz,44100,0016.wav,3.9770028591156006,0.9827601987549022
44khz,44100,0016.wav,4.143579483032227,0.9838625153705569
44khz,44100,0016.wav,3.9925363063812256,0.9743793557515397
44khz,44100,0016.wav,3.72933292388916,0.9701062663184185
44khz,44100,0016.wav,4.07465124130249,0.9702863662335321
44khz,44100,0016.wav,3.7268424034118652,0.9104221383747261
44khz,44100,0016.wav,3.915538787841797,0.9780919504159439
44khz,44100,0016.wav,3.991206169128418,0.9667298690871782
44khz,44100,0016.wav,3.9547996520996094,0.967976016680634
44khz,44100,0016.wav,4.178116798400879,0.9741037866695592
44khz,44100,0016.wav,4.150082111358643,0.9638224984762953
44khz,44100,0016.wav,3.6866915225982666,0.9425630878087545
44khz,44100,0016.wav,3.73309063911438,0.8982334679410857
44khz,44100,0016.wav,4.012652397155762,0.9578746114177817
44khz,44100,0016.wav,3.4287800788879395,0.9376898245990934
44khz,44100,0016.wav,3.885037422180176,0.9601717483120904
44khz,44100,0016.wav,3.9048430919647217,0.9723723900239352
44khz,44100,0016.wav,4.1759796142578125,0.9570920960845548
44khz,44100,0016.wav,4.122286796569824,0.9741900255247855
44khz,44100,0016.wav,4.00026798248291,0.9753726836650253
44khz,44100,0016.wav,3.8981401920318604,0.9546246820698597
44khz,44100,0016.wav,3.8289594650268555,0.9705003288135716
44khz,44100,0016.wav,4.1569437980651855,0.917222836091683
44khz,44100,0016.wav,4.1657819747924805,0.9440471365328462
44khz,44100,0016.wav,3.997880220413208,0.9768866350726921
44khz,44100,0016.wav,4.123288631439209,0.9786558317676184
44khz,44100,0016.wav,4.048543930053711,0.9701580966095497
44khz,44100,0016.wav,3.9447696208953857,0.9550948658617928
44khz,44100,0016.wav,3.9637444019317627,1e-05
44khz,44100,0016.wav,4.207322120666504,0.9688954369488186
44khz,44100,0016.wav,4.147421360015869,0.9875089581765916
44khz,44100,0016.wav,4.126075267791748,0.9658862298907958
44khz,44100,0016.wav,4.046465873718262,0.9555268038535764
44khz,44100,0016.wav,4.066481113433838,0.9542868735464087
44khz,44100,0016.wav,3.960712194442749,0.9694479432799171
44khz,44100,0016.wav,4.0501708984375,0.962673209037713
44khz,44100,0016.wav,4.214940547943115,0.980424544182714
44khz,44100,0016.wav,4.027688980102539,0.9643836593970666
44khz,44100,0016.wav,4.016717910766602,0.9601308958456131
44khz,44100,0016.wav,3.951054573059082,0.956266726834581
44khz,44100,0016.wav,4.180302619934082,0.9754700316256587
44khz,44100,0016.wav,4.013801574707031,0.962240843608059
44khz,44100,0016.wav,3.99965500831604,0.9582817711279901
44khz,44100,0016.wav,4.1047539710998535,0.965216364472272
44khz,44100,0016.wav,3.843771457672119,0.9020372233543372
44khz,44100,0016.wav,3.996178388595581,0.9571807238298211
44khz,44100,0016.wav,3.8277041912078857,0.9512776491640642
44khz,44100,0016.wav,4.033958911895752,0.9315073168871846
44khz,44100,0016.wav,3.8471498489379883,0.9670056906691065
44khz,44100,0016.wav,3.9575726985931396,0.9542402508896629
44khz,44100,0016.wav,4.115293025970459,0.9618365950370898
44khz,44100,0016.wav,4.034441947937012,0.9729139484956366
44khz,44100,0016.wav,3.838074207305908,0.9666218393347912
44khz,44100,0016.wav,4.195578098297119,0.9868084931922079
44khz,44100,0016.wav,4.153561115264893,0.9624449446508495
44khz,44100,0016.wav,4.069498062133789,0.9789012922954639
44khz,44100,0016.wav,3.989309549331665,0.9643796538611441
44khz,44100,0016.wav,3.949641704559326,0.9656608638253166
44khz,44100,0016.wav,3.999786615371704,0.9631882037800844
44khz,44100,0016.wav,4.0060930252075195,0.9699245454444441
44khz,44100,0016.wav,4.082182884216309,0.975811519211952
44khz,44100,0016.wav,3.879655361175537,0.9625784441025694
44khz,44100,0016.wav,4.099949836730957,0.9661962786590482
44khz,44100,0016.wav,4.094000339508057,0.9767518263710772
44khz,44100,0016.wav,3.973546028137207,0.9460864894204779
44khz,44100,0016.wav,4.143413543701172,0.9818364614695206
44khz,44100,0016.wav,3.9487390518188477,0.9713460554058673
44khz,44100,0016.wav,3.9996755123138428,0.9566113431555732
44khz,44100,0016.wav,3.9766855239868164,0.9687979187890877
44khz,44100,0016.wav,4.001688003540039,0.9548970339090861
44khz,44100,0016.wav,3.9420390129089355,0.9690488103463304
44khz,44100,0016.wav,3.9802465438842773,0.9660734401417469
44khz,44100,0016.wav,3.893392562866211,0.9731562357858766
44khz,44100,0016.wav,4.212229251861572,0.9758006256708253
44khz,44100,0016.wav,4.157208442687988,0.9392842239390039
44khz,44100,0016.wav,4.08055305480957,0.9695852917868659
44khz,44100,0016.wav,4.116422176361084,0.9702305517180327
44khz,44100,0016.wav,4.208929538726807,0.9653660263251596
44khz,44100,0016.wav,3.7834270000457764,0.9750811027583582
44khz,44100,0016.wav,4.243886470794678,0.9710038039956549
44khz,44100,0016.wav,4.14213228225708,0.9817055784732982
44khz,44100,0016.wav,3.994845390319824,0.9699325665728523
44khz,44100,0016.wav,3.3405251502990723,0.9790078402209179
44khz,44100,0016.wav,4.166343688964844,0.9469690889758057
44khz,44100,0016.wav,3.859477996826172,0.9660007933184064
44khz,44100,0016.wav,3.9425904750823975,0.9545344422167413
44khz,44100,0016.wav,3.8943793773651123,0.968281902031548
44khz,44100,0016.wav,4.180130481719971,0.9700631247619811
44khz,44100,0016.wav,4.144813537597656,0.967217439399314
44khz,44100,0016.wav,4.0184807777404785,0.9545734240877267
44khz,44100,0016.wav,4.008324146270752,0.9814849588659323
44khz,44100,0016.wav,4.171940326690674,0.9734848098081095
44khz,44100,0016.wav,3.8312549591064453,0.9187125348022814
44khz,44100,0016.wav,3.98394513130188,0.9689455321725927
44khz,44100,0016.wav,3.9961230754852295,0.9676841307149046
44khz,44100,0016.wav,3.8966569900512695,0.9748142090157009
44khz,44100,0016.wav,4.038354873657227,0.9568960859092986
44khz,44100,0016.wav,3.811978340148926,0.9568330137801442
44khz,44100,0016.wav,4.017918109893799,0.9645446268163427
44khz,44100,0016.wav,3.925997495651245,0.9683438267967271
44khz,44100,0016.wav,4.164919376373291,0.9758002163470921
44khz,44100,0016.wav,3.518962860107422,0.9184246490306234
44khz,44100,0016.wav,4.004818439483643,0.9762946755536182
44khz,44100,0016.wav,3.957942008972168,0.9683707897357167
44khz,44100,0016.wav,4.03199577331543,0.9694635918383839
44khz,44100,0016.wav,3.4576144218444824,0.9573289996916796
44khz,44100,0016.wav,4.084010124206543,0.9291180932152513
44khz,44100,0016.wav,3.9370834827423096,0.9657574055555529
44khz,44100,0016.wav,3.9680793285369873,0.971830741453348
44khz,44100,0016.wav,4.1112380027771,0.9610897685469202
44khz,44100,0016.wav,4.100768566131592,0.9568687209000648
44khz,44100,0016.wav,3.708172559738159,0.9717841091821817
44khz,44100,0016.wav,4.077213287353516,0.972524679330987
44khz,44100,0016.wav,3.997941255569458,0.9579383804373205
44khz,44100,0016.wav,4.208855152130127,0.9544212434128837
44khz,44100,0016.wav,4.037051200866699,0.9360741769944322
44khz,44100,0016.wav,4.110139846801758,0.9697572334026646
44khz,44100,0016.wav,4.061276435852051,0.9612617266810748
44khz,44100,0016.wav,4.110079765319824,0.9787620365773307
44khz,44100,0016.wav,4.0923333168029785,0.9688248174785826
44khz,44100,0016.wav,4.190560817718506,0.9726353936851263
44khz,44100,0016.wav,3.999760627746582,0.9689457189171216
44khz,44100,0016.wav,3.9752886295318604,0.961374596196461
44khz,44100,0016.wav,4.011531352996826,0.9574288840464276
44khz,44100,0016.wav,4.069740295410156,0.9547570183578545
44khz,44100,0016.wav,4.274437427520752,0.9747222852680008
44khz,44100,0016.wav,3.9573757648468018,0.9626061834731328
44khz,44100,0016.wav,3.9909701347351074,0.9659696485009486
44khz,44100,0016.wav,4.002810001373291,0.983484425676281
44khz,44100,0016.wav,4.015812397003174,0.958934424334169
44khz,44100,0016.wav,4.053495407104492,0.9739650631389442
44khz,44100,0016.wav,4.071869850158691,0.9798380119875982
44khz,44100,0016.wav,4.012533664703369,0.9715389066207576
44khz,44100,0016.wav,4.139342784881592,0.9768769774749468
44khz,44100,0016.wav,4.190205097198486,0.9711514057280618
44khz,44100,0016.wav,4.169556140899658,0.971971323129527
44khz,44100,0016.wav,3.9938230514526367,0.9736172226224531
44khz,44100,0016.wav,3.7772581577301025,0.9792942355837152
44khz,44100,0016.wav,3.9457039833068848,0.9697075466248043
44khz,44100,0016.wav,4.046598434448242,0.9666819730218223
44khz,44100,0016.wav,3.7437942028045654,0.9594761936567141
44khz,44100,0016.wav,3.9874749183654785,0.9687722372856903
44khz,44100,0016.wav,4.04954195022583,0.972034932992048
44khz,44100,0016.wav,4.096462726593018,0.9827177000084621
44khz,44100,0016.wav,4.052947998046875,0.9741231987316485
44khz,44100,0016.wav,4.0518999099731445,0.9622090713865902
44khz,44100,0016.wav,3.8910820484161377,0.9761181221786117
44khz,44100,0016.wav,4.142444133758545,0.9777056665861408
44khz,44100,0016.wav,4.170470237731934,0.9791291736481095
44khz,44100,0016.wav,4.0852556228637695,0.9779577056638387
44khz,44100,0016.wav,4.25393009185791,0.9561310651914354
44khz,44100,0016.wav,4.074438571929932,0.9607844533200437
44khz,44100,0016.wav,3.980301856994629,0.9635288617215465
44khz,44100,0016.wav,3.8910863399505615,0.9778462845130342
44khz,44100,0016.wav,3.859691619873047,0.9640614610191021
44khz,44100,0016.wav,4.0807318687438965,0.5131004322396094
44khz,44100,0016.wav,3.945390462875366,0.9670197742185843
44khz,44100,0016.wav,3.903715133666992,0.9698373928305484
44khz,44100,0016.wav,4.145301342010498,0.9852895453697949
44khz,44100,0016.wav,4.0126261711120605,0.9699521614394979
44khz,44100,0016.wav,4.0676493644714355,0.9694745247007932
44khz,44100,0016.wav,4.221287727355957,0.9628987759923814
44khz,44100,0016.wav,4.162825107574463,1e-05
44khz,44100,0016.wav,4.06295108795166,0.975223279620883
44khz,44100,0016.wav,4.103245258331299,0.969511760592985
44khz,44100,0016.wav,4.103810787200928,0.9766484603999465
44khz,44100,0016.wav,3.926284074783325,0.9487241350794294
44khz,44100,0016.wav,4.094595909118652,0.9733525559567087
44khz,44100,0016.wav,4.162624835968018,1e-05
44khz,44100,0016.wav,4.234209060668945,0.9633948196228743
44khz,44100,0016.wav,4.100289344787598,1e-05
44khz,44100,0016.wav,4.310916423797607,1e-05
44khz,44100,0016.wav,3.837552070617676,0.8279753612153197
44khz,44100,0016.wav,4.058659076690674,0.9661333212309434
44khz,44100,0016.wav,4.084255695343018,0.9710744856626771
44khz,44100,0016.wav,4.082060813903809,0.9716592090094733
44khz,44100,0016.wav,4.1309428215026855,1e-05
44khz,44100,0016.wav,4.157804012298584,0.9786317647641731
44khz,44100,0016.wav,4.019343376159668,0.9792532152185525
44khz,44100,0016.wav,4.074061393737793,1e-05
44khz,44100,0016.wav,4.124388217926025,1e-05
44khz,44100,0016.wav,4.131388187408447,0.8124113838214991
44khz,44100,0016.wav,3.3116908073425293,0.7937097101452254
44khz,44100,0016.wav,4.303839683532715,0.9779712578005447
44khz,44100,0016.wav,4.2661895751953125,1e-05
44khz,44100,0016.wav,4.187657356262207,0.9779694464417631
44khz,44100,0016.wav,4.256702423095703,0.9689422970691701
44khz,44100,0016.wav,3.967874765396118,0.9337834540726729
44khz,44100,0016.wav,4.167087078094482,1e-05
44khz,44100,0016.wav,4.048255920410156,0.9140461004901784
44khz,44100,0016.wav,3.9961965084075928,0.9650460281980466
44khz,44100,0016.wav,4.059964656829834,1e-05
44khz,44100,0016.wav,4.091066837310791,0.9490753116781704
44khz,44100,0016.wav,4.165450572967529,1e-05
44khz,44100,0016.wav,4.275595188140869,1e-05
44khz,44100,0016.wav,3.6431751251220703,0.778665651577228
44khz,44100,0016.wav,4.069483757019043,0.9678817096178725
44khz,44100,0016.wav,4.199636459350586,0.9693039031756824
44khz,44100,0016.wav,4.07908821105957,1e-05
44khz,44100,0016.wav,3.983431816101074,0.9601596637522225
44khz,44100,0016.wav,4.1086554527282715,0.965280718782381
44khz,44100,0016.wav,3.8575568199157715,0.7644750893220708
44khz,44100,0016.wav,4.062132358551025,0.8036622544391432
44khz,44100,0016.wav,3.956629514694214,0.9732795412506269
44khz,44100,0016.wav,3.855761766433716,0.9342443731939123
44khz,44100,0016.wav,4.088375568389893,0.9791567429701934
44khz,44100,0016.wav,3.7843518257141113,0.7889959726279514
44khz,44100,0016.wav,4.253110885620117,0.9725128836716653
44khz,44100,0016.wav,3.8610517978668213,0.8349553449857346
44khz,44100,0016.wav,4.210705280303955,1e-05
44khz,44100,0016.wav,4.1300859451293945,0.9718468728896515
44khz,44100,0016.wav,4.105870723724365,0.974912815012171
44khz,44100,0016.wav,3.6621336936950684,0.8019260370051307
44khz,44100,0016.wav,4.154309272766113,0.9877837066276413
44khz,44100,0016.wav,4.222153186798096,1e-05
44khz,44100,0016.wav,4.131249904632568,0.9783286701092031
44khz,44100,0016.wav,4.079714775085449,0.9697993342648746
44khz,44100,0016.wav,4.001429557800293,0.9720400337040008
44khz,44100,0016.wav,4.059241771697998,0.9465181798870734
44khz,44100,0016.wav,4.141158580780029,1e-05
44khz,44100,0016.wav,4.035540580749512,0.9711431808799925
44khz,44100,0016.wav,4.011082172393799,0.9747179147705967
44khz,44100,0016.wav,4.162883758544922,1e-05
44khz,44100,0016.wav,3.97928524017334,0.90182858129018
44khz,44100,0016.wav,4.20964241027832,1e-05
44khz,44100,0016.wav,4.049932956695557,1e-05
44khz,44100,0016.wav,3.987794876098633,0.7650450478767742
44khz,44100,0016.wav,4.095734119415283,0.9661779907801213
44khz,44100,0016.wav,4.042556285858154,0.8334612062203237
44khz,44100,0016.wav,3.8633055686950684,0.9671689442956329
44khz,44100,0016.wav,4.148118495941162,0.9714078914920482
44khz,44100,0016.wav,4.17220401763916,1e-05
44khz,44100,0016.wav,4.053805351257324,0.9734048546344618
44khz,44100,0016.wav,4.236513137817383,0.9662624102127304
44khz,44100,0016.wav,4.179330348968506,1e-05
44khz,44100,0016.wav,3.9054675102233887,0.9628702050007572
44khz,44100,0016.wav,3.729478597640991,0.7854055974517429
44khz,44100,0016.wav,4.236332893371582,1e-05
44khz,44100,0016.wav,4.002601146697998,0.9660430009987252
44khz,44100,0016.wav,3.9172399044036865,0.7927436367295472
44khz,44100,0016.wav,3.6679952144622803,0.804471605652871
44khz,44100,0016.wav,4.199941158294678,1e-05
44khz,44100,0016.wav,3.8502354621887207,0.974484766964249
44khz,44100,0016.wav,3.725923538208008,0.8059377260524153
44khz,44100,0016.wav,3.969147205352783,0.9699417412900256
44khz,44100,0016.wav,4.215357303619385,1e-05
44khz,44100,0016.wav,3.7743308544158936,0.9629798647577296
44khz,44100,0016.wav,3.976654052734375,0.9634367244205099
44khz,44100,0016.wav,3.899538993835449,0.9613211961692034
44khz,44100,0016.wav,4.167089462280273,0.9789496933509557
44khz,44100,0016.wav,3.9605143070220947,1e-05
44khz,44100,0016.wav,4.145594120025635,0.9554126868769054
44khz,44100,0016.wav,3.773909330368042,0.8048045044164266
44khz,44100,0016.wav,4.15797758102417,1e-05
44khz,44100,0016.wav,4.109734058380127,1e-05
44khz,44100,0016.wav,3.865506649017334,0.9426773852905603
44khz,44100,0016.wav,4.080587863922119,0.9713066707192065
44khz,44100,0016.wav,4.236351013183594,1e-05
44khz,44100,0016.wav,3.6097426414489746,0.8099882858537854
44khz,44100,0016.wav,3.8788740634918213,0.9691190732529111
44khz,44100,0016.wav,4.185512542724609,0.9752885063788761
44khz,44100,0016.wav,3.666301727294922,0.7933875628119942
44khz,44100,0016.wav,3.8684661388397217,0.8305468866380422
44khz,44100,0016.wav,4.074437141418457,1e-05
44khz,44100,0016.wav,3.8420355319976807,0.78413046650981
44khz,44100,0016.wav,4.085299491882324,0.9697534908146299
44khz,44100,0016.wav,3.979175090789795,1e-05
44khz,44100,0016.wav,3.8002448081970215,0.8107633378429884
44khz,44100,0016.wav,3.8718602657318115,0.9187946167290019
44khz,44100,0016.wav,4.144355773925781,0.9723787637090057
44khz,44100,0016.wav,3.681025266647339,0.7849450116922412
44khz,44100,0016.wav,4.308992385864258,0.9745799371058033
44khz,44100,0016.wav,4.06930685043335,0.8310314166165581
44khz,44100,0016.wav,4.043603897094727,0.9743019426188722
44khz,44100,0016.wav,3.9582314491271973,1e-05
44khz,44100,0016.wav,4.114034175872803,0.9777647651114889
44khz,44100,0016.wav,4.107609748840332,0.9713889479413552
44khz,44100,0016.wav,4.248105049133301,1e-05
44khz,44100,0016.wav,4.032268524169922,0.969920293286791
44khz,44100,0016.wav,3.3876278400421143,0.8275575715304341
44khz,44100,0016.wav,4.0655598640441895,0.9689430180311682
44khz,44100,0016.wav,3.574244499206543,0.816427486575501
44khz,44100,0016.wav,4.214332580566406,0.961009934284184
44khz,44100,0016.wav,4.061777114868164,0.965997308915198
44khz,44100,0016.wav,3.9494621753692627,1e-05
44khz,44100,0016.wav,4.154405117034912,0.9755339297986895
44khz,44100,0016.wav,3.997650623321533,1e-05
44khz,44100,0016.wav,4.1205244064331055,0.966851823981509
44khz,44100,0016.wav,4.23921012878418,1e-05
44khz,44100,0016.wav,4.044210910797119,0.9710261794863174
44khz,44100,0016.wav,3.9610636234283447,1e-05
44khz,44100,0016.wav,4.288402557373047,0.9563304568836579
44khz,44100,0016.wav,3.5757365226745605,0.7917377081402938
44khz,44100,0016.wav,3.9265496730804443,0.9129881351352764
44khz,44100,0016.wav,4.10170841217041,0.9696105320870206
44khz,44100,0016.wav,4.038082122802734,0.9828759604712775
44khz,44100,0016.wav,3.795109510421753,0.8109550746780598
44khz,44100,0016.wav,3.9376649856567383,0.9246236083665529
44khz,44100,0016.wav,4.037262439727783,0.9675876384047113
44khz,44100,0016.wav,4.091599941253662,1e-05
44khz,44100,0016.wav,3.410149574279785,0.810479456353801
44khz,44100,0016.wav,4.20851993560791,1e-05
44khz,44100,0016.wav,4.189535140991211,0.8044981366600888
44khz,44100,0016.wav,3.983668088912964,0.968793229614395
44khz,44100,0016.wav,4.228394508361816,0.9751936708522351
44khz,44100,0016.wav,3.9590702056884766,0.8105867916111027
44khz,44100,0016.wav,4.063938617706299,1e-05
44khz,44100,0016.wav,3.8591718673706055,0.8403418071034704
44khz,44100,0016.wav,3.975654125213623,0.9708233001423211
44khz,44100,0016.wav,3.459347724914551,0.9794080490484912
44khz,44100,0016.wav,4.051213264465332,0.970969701501627
44khz,44100,0016.wav,4.049136161804199,0.9594703957977122
44khz,44100,0016.wav,4.141576766967773,0.965441620605108
44khz,44100,0016.wav,3.973867893218994,0.9717160149707826
44khz,44100,0016.wav,3.9591846466064453,0.9838484152821145
44khz,44100,0016.wav,4.190609931945801,0.9558752960677642
44khz,44100,0016.wav,4.137956619262695,0.9722574303168048
44khz,44100,0016.wav,4.039265155792236,0.9709592383847541
44khz,44100,0016.wav,3.3696608543395996,0.9761186447193549
44khz,44100,0016.wav,4.100878715515137,0.9764935878433734
44khz,44100,0016.wav,3.875200033187866,0.9654706281280422
44khz,44100,0016.wav,4.099437713623047,0.9599644951785322
44khz,44100,0016.wav,4.001925945281982,1e-05
44khz,44100,0016.wav,4.100425720214844,0.9690550083707744
44khz,44100,0016.wav,3.419273614883423,0.8512645311435784
44khz,44100,0016.wav,4.063764572143555,0.8190930092171981
44khz,44100,0016.wav,3.9993700981140137,0.9706434533315412
44khz,44100,0016.wav,4.143975257873535,0.9789780278264975
44khz,44100,0016.wav,4.025741100311279,0.962680956330469
44khz,44100,0016.wav,3.9635472297668457,0.9586678020282856
44khz,44100,0016.wav,4.1442718505859375,1e-05
44khz,44100,0016.wav,4.168548583984375,0.9780434020161813
44khz,44100,0016.wav,4.125796318054199,1e-05
44khz,44100,0016.wav,3.911982774734497,0.8213038975586814
44khz,44100,0016.wav,3.7399415969848633,0.7964578128812593
44khz,44100,0016.wav,4.191372394561768,0.8893185992565055
44khz,44100,0016.wav,3.873258113861084,0.8433906819861807
44khz,44100,0016.wav,3.251129150390625,0.8434508510455305
44khz,44100,0016.wav,3.9332566261291504,1e-05
44khz,44100,0016.wav,3.95609974861145,0.9760748350120553
44khz,44100,0016.wav,4.066516399383545,0.9821265881127469
44khz,44100,0016.wav,4.016520023345947,0.8483448530911945
44khz,44100,0016.wav,3.6878271102905273,0.9635313615576492
44khz,44100,0016.wav,4.026151657104492,0.7832277300674143
44khz,44100,0016.wav,4.138115406036377,0.8192123949372725
44khz,44100,0016.wav,3.8406596183776855,0.9410462972615042
44khz,44100,0016.wav,3.911376953125,0.8327718912662789
44khz,44100,0016.wav,4.158257007598877,1e-05
44khz,44100,0016.wav,3.9977853298187256,0.9647870587157774
44khz,44100,0016.wav,4.241509914398193,1e-05
44khz,44100,0016.wav,4.208131313323975,0.9699765730404003
44khz,44100,0016.wav,3.612724781036377,0.8028321585072394
44khz,44100,0016.wav,3.970994472503662,0.8268867954968846
44khz,44100,0016.wav,4.151937484741211,1e-05
44khz,44100,0016.wav,3.665936231613159,0.8177577687708314
44khz,44100,0016.wav,3.5976219177246094,0.9746383903230565
44khz,44100,0016.wav,3.988884925842285,0.9614003709874857
44khz,44100,0016.wav,4.195739269256592,1e-05
44khz,44100,0016.wav,4.107896327972412,1e-05
44khz,44100,0016.wav,4.184091567993164,1e-05
44khz,44100,0016.wav,4.042359828948975,1e-05
44khz,44100,0016.wav,3.4706249237060547,0.9753510051778399
44khz,44100,0016.wav,4.006832122802734,0.9838580698474355
44khz,44100,0016.wav,4.153714179992676,0.97197921532326
44khz,44100,0016.wav,4.073216438293457,0.9739119404319428
44khz,44100,0016.wav,3.829505443572998,0.8003917386828433
44khz,44100,0016.wav,4.0801825523376465,0.9733034816181899
44khz,44100,0016.wav,4.102556228637695,0.9771261448582941
44khz,44100,0016.wav,3.8445024490356445,0.9698624571131446
44khz,44100,0016.wav,4.27169132232666,0.9731627102054322
44khz,44100,0016.wav,4.1534600257873535,0.9520927725775582
44khz,44100,0016.wav,3.9831719398498535,0.972491167256525
44khz,44100,0016.wav,4.218872547149658,1e-05
44khz,44100,0016.wav,4.161126613616943,0.9792134847538259
44khz,44100,0016.wav,4.161985874176025,0.9688488571341728
44khz,44100,0016.wav,3.932382583618164,0.9770729876191588
44khz,44100,0016.wav,4.1570725440979,0.8770253159483528
44khz,44100,0016.wav,3.8781495094299316,0.9235977348883664
44khz,44100,0016.wav,4.029971599578857,0.9688283151793693
44khz,44100,0016.wav,3.986450433731079,0.9761458951655769
44khz,44100,0016.wav,4.1472368240356445,0.9870957014090898
44khz,44100,0016.wav,3.985389471054077,0.9654922504054846
44khz,44100,0016.wav,4.028658866882324,0.9760805061395708
44khz,44100,0016.wav,4.265897750854492,0.9710334228081428
44khz,44100,0016.wav,4.085615634918213,0.9730239061952626
44khz,44100,0016.wav,4.0866169929504395,0.9061594535496819
44khz,44100,0016.wav,4.012462139129639,0.9590469654038438
44khz,44100,0016.wav,3.89792537689209,0.860329320006017
44khz,44100,0016.wav,3.7840769290924072,0.8124545604291361
44khz,44100,0016.wav,4.014001369476318,0.9735421971746536
44khz,44100,0016.wav,3.9733970165252686,0.9811778454174926
44khz,44100,0016.wav,4.069648742675781,1e-05
44khz,44100,0016.wav,4.003122806549072,0.9679587925086982
44khz,44100,0016.wav,4.18746280670166,0.9241650744226603
44khz,44100,0016.wav,4.181447982788086,1e-05
44khz,44100,0016.wav,3.919975757598877,0.9752111747695533
44khz,44100,0016.wav,4.228789806365967,1e-05
44khz,44100,0016.wav,4.19590425491333,0.829659321568341
44khz,44100,0016.wav,4.033898830413818,0.9672410443795537
44khz,44100,0016.wav,3.892239809036255,0.811139437848072
44khz,44100,0016.wav,4.241250038146973,1e-05
44khz,44100,0016.wav,4.20429801940918,1e-05
44khz,44100,0016.wav,4.1470465660095215,0.9586061090879847
44khz,44100,0016.wav,4.095777988433838,0.9687662813893989
44khz,44100,0016.wav,4.050852298736572,1e-05
44khz,44100,0016.wav,3.96150279045105,0.966905931725446
44khz,44100,0016.wav,4.21286678314209,0.966609971591612
44khz,44100,0016.wav,3.9559531211853027,0.9786892885913098
44khz,44100,0016.wav,4.117947578430176,0.9837064720892903
44khz,44100,0016.wav,4.038890361785889,0.8128068770687802
44khz,44100,0016.wav,4.311296463012695,0.9623443691130736
44khz,44100,0016.wav,4.178768634796143,0.9825564478007381
